fileName,filepath,link
68c39bc408d84ddc9c58136e2122b592.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/fe9b8a6d45134.pdf
348de01e84624a0a90b85ee82c2994d8.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/cbcfc20763057.pdf
ac97d33008bf43caba89c2965eb5313b.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/4b0447b719465.pdf
c5b270cd1a5d418cacf53608154eed13.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/d905ca0978514.pdf
d480e234501b41f69afb8e13c17f95b6.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/276f34d426633.pdf
722c68d3fa0841c28429f6915564469d.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/81b0cb2b14791.pdf
6f07f725bd494a31bf5050ca25a7d0e1.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/a4e1348793520.pdf
2502d4629d3445eda0949984ab6eb758.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/fa81969334766.pdf
e97f7b677c6d48cb9411efd91503d234.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/5f4828eb38825.pdf
906a9076d0ab486fab0c430beb5ceca4.txt,data/küb/,https://titck.gov.tr/storage/kubKtAttachments/9ba89c2f17704.pdf
4527663a14114acf8d537484567f4ab1.txt,data/küb/,https://titck.gov.tr/storage/Archive/2022/kubKtAttachments/Abilify10KB_6f1e52f0-df4e-491e-987a-baa35e1319cc.pdf
348de01e84624a0a90b85ee82c2994d8.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/c415480e47649.pdf
68c39bc408d84ddc9c58136e2122b592.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/629b3ece81873.pdf
ac97d33008bf43caba89c2965eb5313b.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/b08adba899966.pdf
c5b270cd1a5d418cacf53608154eed13.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/0397069d78052.pdf
d480e234501b41f69afb8e13c17f95b6.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/6af6308b64660.pdf
2502d4629d3445eda0949984ab6eb758.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/35b2694026148.pdf
722c68d3fa0841c28429f6915564469d.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/a799185b54887.pdf
6f07f725bd494a31bf5050ca25a7d0e1.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/897a396d58342.pdf
e97f7b677c6d48cb9411efd91503d234.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/eb9cca0111849.pdf
906a9076d0ab486fab0c430beb5ceca4.txt,data/kt/,https://titck.gov.tr/storage/kubKtAttachments/cf6f277d92502.pdf
